,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2
501518,159.81295774244737,1.0,0.016853932584269662,162.0,12.0
502308,165.13934254811434,0.030303030303030304,0.015151515151515152,184.0,53.0
502310,129.19431008182718,0.030303030303030304,0.012145748987854251,184.0,37.0
502312,165.13934254811434,0.030303030303030304,0.01568627450980392,184.0,42.0
502313,215.3238501363786,0.030303030303030304,0.02252252252252252,184.0,14.0
502314,165.13934254811434,0.030303030303030304,0.015209125475285171,184.0,52.0
502332,136.72033995031643,0.010416666666666666,0.0125,184.0,34.0
502333,126.3330463197222,0.010416666666666666,0.01282051282051282,184.0,28.0
502599,64.94683656800603,8.329168748958855e-05,0.0024691358024691358,402.0,3.0
502600,64.94683656800603,8.329168748958855e-05,0.0024630541871921183,402.0,4.0
502603,64.94683656800603,8.329168748958855e-05,0.002457002457002457,402.0,5.0
502631,64.94683656800603,8.329168748958855e-05,0.002457002457002457,402.0,5.0
502658,123.3584189463236,8.329168748958855e-05,0.004761904761904762,402.0,19.0
502663,64.94683656800603,8.329168748958855e-05,0.0024630541871921183,402.0,4.0
502674,70.53288198256824,8.329168748958855e-05,0.0024752475247524753,402.0,2.0
502686,64.94683656800603,8.329168748958855e-05,0.002457002457002457,402.0,5.0
502692,64.94683656800603,8.329168748958855e-05,0.002457002457002457,402.0,5.0
502705,112.1863281171992,8.329168748958855e-05,0.004694835680751174,402.0,25.0
502711,64.94683656800603,8.329168748958855e-05,0.0024630541871921183,402.0,4.0
502714,64.94683656800603,8.329168748958855e-05,0.0024630541871921183,402.0,4.0
502717,64.94683656800603,8.329168748958855e-05,0.0024630541871921183,402.0,4.0
502721,64.94683656800603,8.329168748958855e-05,0.0024691358024691358,402.0,3.0
502730,64.94683656800603,8.329168748958855e-05,0.0024691358024691358,402.0,3.0
502731,64.94683656800603,8.329168748958855e-05,0.002457002457002457,402.0,5.0
502736,64.94683656800603,8.329168748958855e-05,0.0024691358024691358,402.0,3.0
502740,64.94683656800603,8.329168748958855e-05,0.0024752475247524753,402.0,2.0
502741,64.94683656800603,8.329168748958855e-05,0.0024691358024691358,402.0,3.0
502745,64.94683656800603,8.329168748958855e-05,0.0024691358024691358,402.0,3.0
502746,64.94683656800603,8.329168748958855e-05,0.0024691358024691358,402.0,3.0
502749,70.53288198256824,8.329168748958855e-05,0.0024752475247524753,402.0,2.0
502750,64.94683656800603,8.329168748958855e-05,0.0024630541871921183,402.0,4.0
502764,64.94683656800603,8.329168748958855e-05,0.0024691358024691358,402.0,3.0
502769,64.94683656800603,8.329168748958855e-05,0.002457002457002457,402.0,5.0
502777,64.94683656800603,8.329168748958855e-05,0.0024691358024691358,402.0,3.0
502792,64.94683656800603,8.329168748958855e-05,0.0024630541871921183,402.0,4.0
502801,64.94683656800603,8.329168748958855e-05,0.0024691358024691358,402.0,3.0
502805,64.94683656800603,8.329168748958855e-05,0.0024691358024691358,402.0,3.0
502818,64.94683656800603,8.329168748958855e-05,0.0024752475247524753,402.0,2.0
502822,64.94683656800603,8.329168748958855e-05,0.002457002457002457,402.0,5.0
502823,64.94683656800603,8.329168748958855e-05,0.0024630541871921183,402.0,4.0
502837,64.94683656800603,8.329168748958855e-05,0.0024691358024691358,402.0,3.0
502853,64.94683656800603,8.329168748958855e-05,0.0024691358024691358,402.0,3.0
502857,64.94683656800603,8.329168748958855e-05,0.002457002457002457,402.0,5.0
502905,115.12497239035909,0.00044014084507042255,0.004597701149425287,402.0,33.0
503600,145.3393215300172,0.00011137097672346586,0.007125890736342043,374.0,36.0
503837,157.8346953539674,0.005952380952380952,0.021739130434782608,102.0,26.0
504022,109.33276604198633,0.0001277139208173691,0.014184397163120567,102.0,34.0
504118,106.54197182829824,0.125,0.044444444444444446,8.0,34.0
504119,58.575984332210716,0.125,0.03125,8.0,24.0
504120,58.575984332210716,0.005434782608695652,0.01639344262295082,8.0,51.0
504121,61.6792094731618,0.005434782608695652,0.017543859649122806,8.0,49.0
504122,61.6792094731618,0.005434782608695652,0.017241379310344827,8.0,46.0
504124,58.575984332210716,0.00028153153153153153,0.045454545454545456,8.0,14.0
504125,58.575984332210716,0.00028153153153153153,0.041666666666666664,8.0,16.0
504142,58.575984332210716,0.00028153153153153153,0.043478260869565216,8.0,15.0
504143,58.575984332210716,0.00028153153153153153,0.038461538461538464,8.0,18.0
504153,61.6792094731618,0.00028153153153153153,0.043478260869565216,8.0,15.0
504155,61.6792094731618,0.00028153153153153153,0.05,8.0,12.0
504161,56.37421105510021,0.00028153153153153153,0.045454545454545456,8.0,14.0
504176,58.575984332210716,0.00028153153153153153,0.04,8.0,17.0
504177,58.575984332210716,0.00028153153153153153,0.034482758620689655,8.0,21.0
504180,61.6792094731618,0.00028153153153153153,0.047619047619047616,8.0,13.0
504189,58.575984332210716,0.00028153153153153153,0.037037037037037035,8.0,19.0
504193,58.575984332210716,0.00028153153153153153,0.037037037037037035,8.0,19.0
504194,54.255198752799856,0.0020833333333333333,0.01694915254237288,47.0,11.0
504198,157.83469535396742,0.0020833333333333333,0.05263157894736842,47.0,8.0
504200,51.26861865445621,0.0020833333333333333,0.016129032258064516,47.0,14.0
504201,54.255198752799856,0.0020833333333333333,0.016666666666666666,47.0,12.0
504204,54.255198752799856,0.0020833333333333333,0.01639344262295082,47.0,13.0
504205,54.255198752799856,0.0020833333333333333,0.017543859649122806,47.0,9.0
504206,64.46638355408784,0.0020833333333333333,0.019230769230769232,47.0,4.0
504207,59.36079115344385,0.0020833333333333333,0.018518518518518517,47.0,6.0
504211,59.36079115344385,0.0020833333333333333,0.018867924528301886,47.0,5.0
504214,59.36079115344385,0.0020833333333333333,0.018518518518518517,47.0,6.0
504215,59.36079115344385,0.0020833333333333333,0.018867924528301886,47.0,5.0
504218,54.255198752799856,0.0020833333333333333,0.01639344262295082,47.0,13.0
504224,64.46638355408784,0.0020833333333333333,0.019230769230769232,47.0,4.0
504225,59.36079115344385,0.0020833333333333333,0.01818181818181818,47.0,7.0
504231,52.61156511798914,0.0020833333333333333,0.016129032258064516,47.0,10.0
504232,52.61156511798914,0.0020833333333333333,0.017543859649122806,47.0,9.0
504234,59.36079115344385,0.0020833333333333333,0.01818181818181818,47.0,7.0
504235,59.36079115344385,0.0020833333333333333,0.017857142857142856,47.0,8.0
504238,54.255198752799856,0.0020833333333333333,0.017857142857142856,47.0,8.0
504239,52.61156511798914,0.0020833333333333333,0.01639344262295082,47.0,13.0
504241,56.37421105510021,0.0020833333333333333,0.018518518518518517,47.0,6.0
504242,54.255198752799856,0.0020833333333333333,0.018867924528301886,47.0,5.0
504243,56.37421105510021,0.0020833333333333333,0.017241379310344827,47.0,10.0
504246,56.37421105510021,0.0020833333333333333,0.01694915254237288,47.0,11.0
504253,56.37421105510021,0.0020833333333333333,0.01818181818181818,47.0,7.0
504255,59.36079115344385,0.0020833333333333333,0.017857142857142856,47.0,8.0
504257,54.255198752799856,0.0020833333333333333,0.017543859649122806,47.0,9.0
504259,54.255198752799856,0.0020833333333333333,0.01694915254237288,47.0,11.0
504261,52.61156511798914,0.0020833333333333333,0.017543859649122806,47.0,9.0
504266,59.36079115344385,0.0020833333333333333,0.018867924528301886,47.0,5.0
504267,59.36079115344385,0.0020833333333333333,0.019230769230769232,47.0,4.0
504271,52.61156511798914,0.0020833333333333333,0.01694915254237288,47.0,11.0
504272,52.61156511798914,0.0020833333333333333,0.01639344262295082,47.0,12.0
504275,56.37421105510021,0.0020833333333333333,0.017543859649122806,47.0,9.0
504276,52.61156511798914,0.0020833333333333333,0.017241379310344827,47.0,10.0
504278,54.255198752799856,0.0020833333333333333,0.01818181818181818,47.0,7.0
504279,59.36079115344385,0.0020833333333333333,0.017241379310344827,47.0,10.0
504280,56.37421105510021,0.0020833333333333333,0.017857142857142856,47.0,8.0
504286,56.37421105510021,0.02564102564102564,0.016129032258064516,47.0,14.0
504290,59.36079115344385,0.02564102564102564,0.017857142857142856,47.0,8.0
504296,59.36079115344385,0.02564102564102564,0.018867924528301886,47.0,5.0
504298,56.37421105510021,0.02564102564102564,0.01694915254237288,47.0,11.0
504301,118.7215823068877,0.005434782608695652,0.020618556701030927,47.0,46.0
504303,59.36079115344385,0.009615384615384616,0.014705882352941176,47.0,20.0
504304,52.61156511798914,0.009615384615384616,0.017241379310344827,47.0,10.0
504310,59.36079115344385,0.009615384615384616,0.019230769230769232,47.0,4.0
504312,59.36079115344385,0.009615384615384616,0.014705882352941176,47.0,20.0
504313,59.36079115344385,0.009615384615384616,0.018867924528301886,47.0,5.0
504314,59.36079115344385,0.009615384615384616,0.014705882352941176,47.0,20.0
504315,59.36079115344385,0.009615384615384616,0.017857142857142856,47.0,8.0
504320,59.36079115344385,0.009615384615384616,0.018867924528301886,47.0,5.0
504321,59.36079115344385,0.009615384615384616,0.018867924528301886,47.0,5.0
504322,56.37421105510021,0.009615384615384616,0.018867924528301886,47.0,5.0
504324,59.36079115344385,0.009615384615384616,0.014705882352941176,47.0,20.0
504325,59.36079115344385,0.009615384615384616,0.018518518518518517,47.0,6.0
505846,234.0967938480818,0.00029403116730373417,0.008695652173913044,530.0,31.0
505920,234.0967938480818,0.00029403116730373417,0.008665511265164644,530.0,31.0
506571,51.97644078061736,0.25,0.006993006993006993,135.0,1.0
506572,46.06680345048112,0.25,0.006666666666666667,135.0,8.0
506785,47.505972717345145,0.00390625,0.006666666666666667,135.0,8.0
506861,47.505972717345145,0.02631578947368421,0.006666666666666667,135.0,8.0
506926,109.33276604198633,0.0020833333333333333,0.005263157894736842,362.0,12.0
506938,105.22313023597827,0.0020833333333333333,0.005141388174807198,362.0,22.0
507473,198.86184777521098,0.0625,0.006932409012131715,547.0,23.0
507756,115.12497239035909,0.0008271298593879239,0.003590664272890485,547.0,3.0
508021,149.14638583140822,0.0002626740215392698,0.007371007371007371,335.0,35.0
508027,106.54197182829824,0.0002626740215392698,0.005,335.0,31.0
508037,182.497049462221,0.0002626740215392698,0.00963855421686747,335.0,41.0
508045,145.3393215300172,0.0002626740215392698,0.0072992700729927005,335.0,38.0
508060,112.1863281171992,0.0002626740215392698,0.005089058524173028,335.0,21.0
508074,106.54197182829824,0.0002626740215392698,0.005,335.0,31.0
508578,153.05317358301457,0.005050505050505051,0.012448132780082987,189.0,44.0
508740,182.497049462221,0.002652519893899204,0.010443864229765013,318.0,39.0
508742,169.1034414478943,0.002652519893899204,0.010282776349614395,318.0,39.0
508743,171.86594469999176,0.002652519893899204,0.009852216748768473,318.0,57.0
508744,169.1034414478943,0.002652519893899204,0.010025062656641603,318.0,46.0
509323,56.0931640585996,0.004329004329004329,0.015625,52.0,8.0
509325,49.715461943802744,0.004329004329004329,0.015151515151515152,52.0,10.0
509328,91.2485247311105,0.004329004329004329,0.02127659574468085,52.0,39.0
509332,94.7469963514613,0.004329004329004329,0.017094017094017096,52.0,61.0
509345,139.33221975093846,0.5,0.04477611940298507,52.0,10.0
509390,47.353381040352616,0.018518518518518517,0.007407407407407408,126.0,4.0
509392,47.353381040352616,0.018518518518518517,0.007352941176470588,126.0,5.0
509403,47.353381040352616,0.018518518518518517,0.007407407407407408,126.0,4.0
509406,47.353381040352616,0.018518518518518517,0.0072992700729927005,126.0,6.0
509409,47.353381040352616,0.018518518518518517,0.007407407407407408,126.0,4.0
509427,119.71263379162734,0.027777777777777776,0.017543859649122806,126.0,28.0
509442,129.19431008182718,0.027777777777777776,0.018292682926829267,126.0,28.0
509451,45.573446650105474,0.08333333333333333,0.007246376811594203,126.0,7.0
509522,47.353381040352616,0.003401360544217687,0.007194244604316547,126.0,8.0
509533,47.353381040352616,0.003401360544217687,0.007246376811594203,126.0,7.0
510124,134.67274961897806,0.3333333333333333,0.012295081967213115,213.0,24.0
510135,51.97644078061736,0.015625,0.004484304932735426,213.0,3.0
510138,49.36138460293158,0.015625,0.004484304932735426,213.0,3.0
510139,51.97644078061736,0.015625,0.0043859649122807015,213.0,8.0
510141,49.36138460293158,0.015625,0.004484304932735426,213.0,3.0
510142,51.97644078061736,0.015625,0.004484304932735426,213.0,3.0
510144,51.97644078061736,0.015625,0.004484304932735426,213.0,3.0
510146,51.97644078061736,0.015625,0.004484304932735426,213.0,3.0
510148,51.97644078061736,0.015625,0.004484304932735426,213.0,3.0
510153,51.97644078061736,0.015625,0.004484304932735426,213.0,3.0
510159,51.97644078061736,0.015625,0.004484304932735426,213.0,3.0
510160,47.505972717345145,0.015625,0.0043859649122807015,213.0,8.0
510259,49.36138460293158,0.04,0.004484304932735426,213.0,3.0
510263,51.97644078061736,0.04,0.0045045045045045045,213.0,2.0
510276,51.97644078061736,0.04,0.004366812227074236,213.0,9.0
510300,115.12497239035909,0.001443001443001443,0.007905138339920948,219.0,26.0
510846,208.03310989253526,0.001145475372279496,0.0099601593625498,424.0,44.0
510985,160.281297382794,0.0006369426751592356,0.007476635514018692,424.0,71.0
511055,157.7050010371551,0.03333333333333333,0.007692307692307693,424.0,49.0
511057,197.13125129644388,0.03333333333333333,0.00992063492063492,424.0,35.0
511061,194.2180718857441,0.03333333333333333,0.009765625,424.0,43.0
511151,153.24683796186295,0.05,0.007662835249042145,424.0,62.0
511874,56.0931640585996,0.1111111111111111,0.03125,10.0,20.0
511875,56.0931640585996,0.1111111111111111,0.029411764705882353,10.0,13.0
511876,57.562486195179545,0.1111111111111111,0.037037037037037035,10.0,18.0
511877,57.562486195179545,0.0003223726627981947,0.045454545454545456,10.0,11.0
511878,64.94683656800603,0.0003223726627981947,0.05555555555555555,10.0,9.0
511879,59.36079115344385,0.0003223726627981947,0.03225806451612903,10.0,22.0
511881,61.6792094731618,0.0003223726627981947,0.043478260869565216,10.0,14.0
511882,59.36079115344385,0.0003223726627981947,0.041666666666666664,10.0,14.0
511884,57.562486195179545,0.0003223726627981947,0.043478260869565216,10.0,14.0
511886,70.53288198256824,0.0003223726627981947,0.05555555555555555,10.0,9.0
511887,64.94683656800603,0.0003223726627981947,0.05263157894736842,10.0,10.0
511891,64.94683656800603,0.0003223726627981947,0.05555555555555555,10.0,9.0
511892,59.36079115344385,0.0003223726627981947,0.034482758620689655,10.0,19.0
511896,57.562486195179545,0.0003223726627981947,0.047619047619047616,10.0,11.0
511900,61.6792094731618,0.0003223726627981947,0.05263157894736842,10.0,10.0
511902,59.36079115344385,0.0003223726627981947,0.04,10.0,16.0
511903,64.94683656800603,0.0003223726627981947,0.05263157894736842,10.0,10.0
511907,59.36079115344385,0.0003223726627981947,0.03571428571428571,10.0,19.0
511908,56.0931640585996,0.0003223726627981947,0.041666666666666664,10.0,14.0
511910,61.6792094731618,0.0003223726627981947,0.041666666666666664,10.0,15.0
511911,61.6792094731618,0.0003223726627981947,0.02702702702702703,10.0,28.0
511912,64.94683656800603,0.0003223726627981947,0.05,10.0,11.0
511914,59.36079115344385,0.0003223726627981947,0.043478260869565216,10.0,13.0
511917,64.94683656800603,0.0003223726627981947,0.047619047619047616,10.0,12.0
511923,57.562486195179545,0.0003223726627981947,0.047619047619047616,10.0,12.0
511925,56.0931640585996,0.0003223726627981947,0.037037037037037035,10.0,14.0
511926,64.94683656800603,0.0003223726627981947,0.037037037037037035,10.0,18.0
511927,57.562486195179545,0.0003223726627981947,0.043478260869565216,10.0,12.0
511929,61.6792094731618,0.0003223726627981947,0.038461538461538464,10.0,17.0
511930,61.6792094731618,0.0003223726627981947,0.04,10.0,16.0
511932,59.36079115344385,0.0003223726627981947,0.03225806451612903,10.0,22.0
511933,64.94683656800603,0.0003223726627981947,0.05263157894736842,10.0,10.0
511939,61.6792094731618,0.0003223726627981947,0.038461538461538464,10.0,17.0
511941,57.562486195179545,0.0003223726627981947,0.04,10.0,16.0
511942,61.6792094731618,0.0003223726627981947,0.045454545454545456,10.0,13.0
511943,59.36079115344385,0.0003223726627981947,0.037037037037037035,10.0,18.0
511944,59.36079115344385,0.0003223726627981947,0.045454545454545456,10.0,12.0
511949,64.94683656800603,0.0003223726627981947,0.05263157894736842,10.0,10.0
511951,64.94683656800603,0.0003223726627981947,0.05263157894736842,10.0,10.0
511954,64.94683656800603,0.0003223726627981947,0.05263157894736842,10.0,10.0
511957,64.94683656800603,0.0003223726627981947,0.05263157894736842,10.0,10.0
511959,64.94683656800603,0.0003223726627981947,0.05,10.0,11.0
511960,57.562486195179545,0.0003223726627981947,0.047619047619047616,10.0,12.0
511965,61.6792094731618,0.0003223726627981947,0.045454545454545456,10.0,11.0
511966,61.6792094731618,0.0003223726627981947,0.05263157894736842,10.0,10.0
511967,56.0931640585996,0.0003223726627981947,0.041666666666666664,10.0,14.0
511968,59.36079115344385,0.0003223726627981947,0.041666666666666664,10.0,15.0
511969,61.6792094731618,0.0003223726627981947,0.034482758620689655,10.0,20.0
511970,61.6792094731618,0.0003223726627981947,0.047619047619047616,10.0,12.0
511973,59.36079115344385,0.0003223726627981947,0.04,10.0,16.0
511974,64.94683656800603,0.0003223726627981947,0.047619047619047616,10.0,12.0
511975,57.562486195179545,0.0003223726627981947,0.045454545454545456,10.0,13.0
511976,59.36079115344385,0.0003223726627981947,0.041666666666666664,10.0,15.0
511977,64.94683656800603,0.0003223726627981947,0.05263157894736842,10.0,10.0
511979,61.6792094731618,0.0003223726627981947,0.05,10.0,10.0
511980,59.36079115344385,0.0003223726627981947,0.043478260869565216,10.0,14.0
511982,64.94683656800603,0.0003223726627981947,0.05263157894736842,10.0,10.0
511983,59.36079115344385,0.0003223726627981947,0.041666666666666664,10.0,13.0
511985,70.53288198256824,0.0003223726627981947,0.05555555555555555,10.0,9.0
511986,57.562486195179545,0.0003223726627981947,0.041666666666666664,10.0,14.0
511987,64.94683656800603,0.0003223726627981947,0.030303030303030304,10.0,24.0
511988,56.0931640585996,0.0003223726627981947,0.045454545454545456,10.0,13.0
511990,64.94683656800603,0.0003223726627981947,0.05,10.0,11.0
511994,70.53288198256824,0.0003223726627981947,0.05555555555555555,10.0,9.0
511998,57.562486195179545,0.0003223726627981947,0.041666666666666664,10.0,13.0
511999,59.36079115344385,0.0003223726627981947,0.038461538461538464,10.0,16.0
512001,59.36079115344385,0.0003223726627981947,0.038461538461538464,10.0,17.0
512002,64.94683656800603,0.0003223726627981947,0.041666666666666664,10.0,15.0
512003,57.562486195179545,0.0003223726627981947,0.047619047619047616,10.0,12.0
512004,59.36079115344385,0.0003223726627981947,0.038461538461538464,10.0,17.0
512005,64.94683656800603,0.0003223726627981947,0.043478260869565216,10.0,14.0
512006,59.36079115344385,0.0003223726627981947,0.05,10.0,11.0
512007,64.94683656800603,0.0003223726627981947,0.041666666666666664,10.0,15.0
512008,61.6792094731618,0.0003223726627981947,0.038461538461538464,10.0,17.0
512010,61.6792094731618,0.0003223726627981947,0.047619047619047616,10.0,12.0
512014,56.0931640585996,0.0003223726627981947,0.034482758620689655,10.0,14.0
512015,59.36079115344385,0.0003223726627981947,0.034482758620689655,10.0,20.0
512016,61.6792094731618,0.0003223726627981947,0.05,10.0,11.0
512018,59.36079115344385,0.0003223726627981947,0.05,10.0,10.0
512019,57.562486195179545,0.0003223726627981947,0.04,10.0,16.0
512021,59.36079115344385,0.0003223726627981947,0.03333333333333333,10.0,21.0
512025,59.36079115344385,0.0003223726627981947,0.043478260869565216,10.0,14.0
512026,57.562486195179545,0.0003223726627981947,0.034482758620689655,10.0,20.0
512028,57.562486195179545,0.0003223726627981947,0.04,10.0,15.0
512029,57.562486195179545,0.0003223726627981947,0.037037037037037035,10.0,17.0
512031,61.6792094731618,0.0003223726627981947,0.047619047619047616,10.0,12.0
512033,61.6792094731618,0.0003223726627981947,0.047619047619047616,10.0,12.0
512036,64.94683656800603,0.0003223726627981947,0.043478260869565216,10.0,14.0
512038,64.94683656800603,0.0003223726627981947,0.05555555555555555,10.0,9.0
512040,59.36079115344385,0.0003223726627981947,0.03571428571428571,10.0,19.0
512043,59.36079115344385,0.0003223726627981947,0.041666666666666664,10.0,15.0
512046,61.6792094731618,0.0003223726627981947,0.03571428571428571,10.0,19.0
512048,61.6792094731618,0.0003223726627981947,0.043478260869565216,10.0,14.0
512050,59.36079115344385,0.0003223726627981947,0.03333333333333333,10.0,21.0
512052,61.6792094731618,0.0003223726627981947,0.04,10.0,16.0
512055,61.6792094731618,0.0003223726627981947,0.05263157894736842,10.0,10.0
512056,61.6792094731618,0.0003223726627981947,0.05,10.0,11.0
512059,57.562486195179545,0.0003223726627981947,0.038461538461538464,10.0,16.0
512060,59.36079115344385,0.0003223726627981947,0.03225806451612903,10.0,21.0
512061,57.562486195179545,0.0003223726627981947,0.045454545454545456,10.0,11.0
512063,61.6792094731618,0.0003223726627981947,0.041666666666666664,10.0,15.0
512065,59.36079115344385,0.0003223726627981947,0.037037037037037035,10.0,18.0
512066,59.36079115344385,0.0003223726627981947,0.043478260869565216,10.0,14.0
512067,64.94683656800603,0.0003223726627981947,0.05263157894736842,10.0,10.0
512070,61.6792094731618,0.0003223726627981947,0.05,10.0,11.0
512071,61.6792094731618,0.0003223726627981947,0.05263157894736842,10.0,10.0
512072,64.94683656800603,0.0003223726627981947,0.045454545454545456,10.0,13.0
512076,64.94683656800603,0.0003223726627981947,0.043478260869565216,10.0,14.0
512077,59.36079115344385,0.0003223726627981947,0.03571428571428571,10.0,19.0
512078,59.36079115344385,0.0003223726627981947,0.045454545454545456,10.0,11.0
512080,57.562486195179545,0.0003223726627981947,0.04,10.0,16.0
512082,61.6792094731618,0.0003223726627981947,0.030303030303030304,10.0,22.0
512083,61.6792094731618,0.0003223726627981947,0.029411764705882353,10.0,23.0
512084,59.36079115344385,0.0003223726627981947,0.045454545454545456,10.0,13.0
512088,61.6792094731618,0.0003223726627981947,0.05263157894736842,10.0,10.0
512090,57.562486195179545,0.0003223726627981947,0.045454545454545456,10.0,13.0
512093,57.562486195179545,0.0003223726627981947,0.047619047619047616,10.0,10.0
512094,59.36079115344385,0.0003223726627981947,0.04,10.0,16.0
512098,57.562486195179545,0.0003223726627981947,0.043478260869565216,10.0,14.0
512099,59.36079115344385,0.0003223726627981947,0.037037037037037035,10.0,18.0
512100,61.6792094731618,0.0003223726627981947,0.05,10.0,11.0
512104,64.94683656800603,0.0003223726627981947,0.05263157894736842,10.0,10.0
512105,64.94683656800603,0.0003223726627981947,0.047619047619047616,10.0,12.0
512106,64.94683656800603,0.14285714285714285,0.09090909090909091,10.0,2.0
512107,59.36079115344385,0.14285714285714285,0.0625,10.0,7.0
512108,56.0931640585996,0.14285714285714285,0.05263157894736842,10.0,9.0
512109,61.6792094731618,0.14285714285714285,0.05555555555555555,10.0,9.0
512110,56.0931640585996,0.14285714285714285,0.02631578947368421,10.0,29.0
512111,64.94683656800603,0.14285714285714285,0.08333333333333333,10.0,3.0
512112,61.6792094731618,0.14285714285714285,0.03225806451612903,10.0,22.0
512116,112.1863281171992,0.005376344086021506,0.003424657534246575,557.0,7.0
512119,106.54197182829824,0.005376344086021506,0.0034071550255536627,557.0,10.0
512149,149.14638583140822,0.005376344086021506,0.0049586776859504135,557.0,28.0
513843,179.56366615863746,0.0012484394506866417,0.007889546351084813,480.0,16.0
514626,109.7017397863195,0.00011204481792717087,0.0056657223796034,329.0,9.0
514935,104.18238894154076,0.0010482180293501049,0.0056022408963585435,329.0,13.0
515020,104.18238894154076,0.011494252873563218,0.0055248618784530384,329.0,17.0
516467,104.18238894154076,0.000782472613458529,0.0033444816053511705,575.0,8.0
516841,64.46638355408784,0.001524390243902439,0.0037735849056603774,262.0,3.0
516864,64.46638355408784,0.001524390243902439,0.0037735849056603774,262.0,3.0
516872,64.46638355408784,0.001524390243902439,0.0037735849056603774,262.0,3.0
516881,64.46638355408784,0.001524390243902439,0.0037735849056603774,262.0,3.0
516928,64.46638355408784,0.001524390243902439,0.0037735849056603774,262.0,3.0
516943,64.46638355408784,0.001524390243902439,0.0037735849056603774,262.0,3.0
517689,326.322703330836,0.002061855670103093,0.007339449541284404,989.0,46.0
518022,135.0827435924281,0.05555555555555555,0.0028653295128939827,989.0,3.0
518853,118.7215823068877,0.03571428571428571,0.011363636363636364,170.0,4.0
519117,64.46638355408784,1.0,0.005780346820809248,170.0,1.0
519279,124.7890061616267,0.05555555555555555,0.011627906976744186,184.0,57.0
520146,255.2937166295236,0.06666666666666667,0.009836065573770493,564.0,10.0
520156,255.2937166295236,0.05,0.009569377990430622,564.0,26.0
520193,170.19581108634907,0.00017325017325017325,0.006097560975609756,564.0,56.0
521180,142.12049452719197,0.027777777777777776,0.015384615384615385,145.0,25.0
521275,258.21302792443754,0.25,0.005923000987166831,948.0,28.0
522575,176.77128910781067,0.05555555555555555,0.00823045267489712,415.0,43.0
522713,206.42417818514292,0.00017024174327545113,0.00929368029739777,415.0,79.0
522717,162.2243736177839,0.015151515151515152,0.008368200836820083,415.0,34.0
522721,199.52105631937889,0.015151515151515152,0.010101010101010102,415.0,46.0
522724,172.25908010910288,0.015151515151515152,0.0081799591002045,415.0,41.0
522725,215.3238501363786,0.015151515151515152,0.0099601593625498,415.0,56.0
523283,70.53288198256824,0.00014405070584845865,0.004149377593360996,234.0,7.0
523312,70.53288198256824,0.00014405070584845865,0.004149377593360996,234.0,7.0
523336,70.53288198256824,0.00014405070584845865,0.004149377593360996,234.0,7.0
523344,70.53288198256824,0.00014405070584845865,0.004149377593360996,234.0,7.0
523356,70.53288198256824,0.00014405070584845865,0.004149377593360996,234.0,7.0
523363,70.53288198256824,0.00014405070584845865,0.004149377593360996,234.0,7.0
523394,70.53288198256824,0.0005494505494505495,0.004166666666666667,234.0,6.0
523418,64.94683656800603,0.0005494505494505495,0.004132231404958678,234.0,8.0
523445,64.94683656800603,0.0005494505494505495,0.004149377593360996,234.0,7.0
523509,64.94683656800603,0.0005494505494505495,0.004149377593360996,234.0,7.0
523512,64.94683656800603,0.0005494505494505495,0.004132231404958678,234.0,8.0
523517,64.94683656800603,0.0005494505494505495,0.004149377593360996,234.0,7.0
523543,64.94683656800603,0.0005494505494505495,0.004132231404958678,234.0,8.0
523546,64.94683656800603,0.0005494505494505495,0.004132231404958678,234.0,8.0
523615,64.94683656800603,0.0005494505494505495,0.004149377593360996,234.0,7.0
523830,125.45680159076109,0.00038580246913580245,0.004477611940298508,624.0,18.0
524028,127.96740564207279,0.008547008547008548,0.004531722054380665,624.0,10.0
524040,138.48907876143664,0.008547008547008548,0.0045662100456621,624.0,5.0
524583,206.42417818514292,0.002197802197802198,0.006756756756756757,651.0,48.0
524597,129.19431008182718,0.002197802197802198,0.004189944134078212,651.0,27.0
524610,126.3330463197222,0.002197802197802198,0.004166666666666667,651.0,31.0
525539,135.0827435924281,0.0008333333333333334,0.010309278350515464,215.0,33.0
525548,135.0827435924281,0.0008333333333333334,0.01048951048951049,215.0,30.0
525752,49.26482447859755,0.125,0.0044444444444444444,215.0,1.0
525757,46.78619605270879,0.125,0.004291845493562232,215.0,9.0
525919,159.81295774244737,0.000445632798573975,0.0072992700729927005,363.0,39.0
527547,185.7762930012513,0.0011312217194570137,0.014388489208633094,244.0,26.0
527884,193.78576204002295,0.003703703703703704,0.013986013986013986,233.0,48.0
528109,56.0931640585996,0.001349527665317139,0.003952569169960474,233.0,14.0
528221,129.89367313601207,0.16666666666666666,0.2857142857142857,3.0,2.0
528283,140.45807630884906,0.023809523809523808,0.008771929824561403,316.0,24.0
529269,133.5581778570045,0.0008333333333333334,0.008356545961002786,272.0,33.0
529278,133.5581778570045,0.0008333333333333334,0.00847457627118644,272.0,30.0
529281,138.77447838594148,0.0008333333333333334,0.008695652173913044,272.0,21.0
529721,139.33221975093846,0.002403846153846154,0.025210084033613446,79.0,28.0
529723,99.43092388760549,0.002403846153846154,0.019417475728155338,79.0,14.0
529725,134.6727496189781,0.002403846153846154,0.02040816326530612,79.0,57.0
529730,112.1863281171992,0.002403846153846154,0.019801980198019802,79.0,15.0
